"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","region","country","geometry","area","map_class","map_class_label","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_class","ref_class_label","confidence","confidence_label","comments"
"642","EPSG:4326","103.720171743907","11.088453607311","khidorang","4","0.00104377761595107","1.17027621879739","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"69","EPSG:4326","104.20526432058","11.0894151206316","khidorang","113","0.0328675112070617","4.4622369388949","Kâmpôt","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"514","EPSG:4326","104.358106398222","11.0549696790699","khidorang","152","0.101350548079534","0.673472859921589","Kâmpôt","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"233","EPSG:4326","104.226772460307","11.7300550649353","khidorang","255","0.126645272995153","4.38480713915801","Kâmpóng Spœ","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"209","EPSG:4326","102.929540957517","11.968320577405","khidorang","763","0.058070167279488","3.25079915741122","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"743","EPSG:4326","102.848565770233","12.0400314472875","khidorang","456","0.162271308872587","2.69797555963412","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"212","EPSG:4326","103.018436682112","12.1678579121146","khidorang","1462","0.176680769513991","0.290503337039387","Pouthisat","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"796","EPSG:4326","103.414072371477","12.0382634616068","khidorang","1001","0.0519370713846948","5.58687444799634","Kaôh Kong","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"681","EPSG:4326","104.850003122857","12.3133903673668","khidorang","8","2.16840434497101E-19","4.71238898038469","Kâmpóng Chhnang","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"583","EPSG:4326","105.720244333575","12.2510814083055","khidorang","17","0.00261043165913825","6.12404793687087","Tbong Khmum","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"527","EPSG:4326","106.499232958249","12.2592733659403","khidorang","70","0.00124843165980831","4.82126456716925","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"623","EPSG:4326","104.545504348808","12.3959961807634","khidorang","10","6.14940950752641E-4","1.11386297220621","Kâmpóng Chhnang","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"418","EPSG:4326","104.70172061409","12.4202059087999","khidorang","10","8.71184411183691E-4","1.25410146919023","Kâmpóng Chhnang","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"630","EPSG:4326","107.145153584933","12.3835251758523","khidorang","676","0.0518905237120861","0.55694786817988","Môndól Kiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"377","EPSG:4326","104.702933276129","12.6204817082523","khidorang","12","3.87140873299859E-4","3.93586157129952","Kâmpóng Thum","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"911","EPSG:4326","105.697828480392","12.6247158436991","khidorang","93","0.00659952871565435","3.9945470671928","Kâmpóng Thum","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"631","EPSG:4326","103.018431987846","12.7494578589693","khidorang","105","0.0732475370650181","2.38138136886395","Batdâmbâng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"133","EPSG:4326","104.424666299713","12.8520960872192","khidorang","11","4.29795043605836E-4","0.327391342346458","Kâmpóng Thum","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"67","EPSG:4326","105.307835107653","12.8341364835473","khidorang","81","0.00149859466371408","3.2339447159973","Kâmpóng Thum","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"866","EPSG:4326","106.416470883974","12.8821392023807","khidorang","104","0.00484548881148612","0.201035160960846","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"928","EPSG:4326","103.688974600659","13.0670570777146","khidorang","6","1.0842021724855E-19","1.5707963267949","Batdâmbâng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"18","EPSG:4326","106.386735965048","12.9986760843076","khidorang","64","0.00179323969425679","4.15433420556365","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"672","EPSG:4326","107.07516923484","12.9658180325989","khidorang","167","0.00641784748174256","1.03876354601624","Môndól Kiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"905","EPSG:4326","103.661451287981","13.1757883445962","khidorang","7","1.93790653794068E-4","3.93697730538027","Batdâmbâng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"714","EPSG:4326","104.533825700011","13.1876708242482","khidorang","45","0.00633221385649151","4.12162917609235","Kâmpóng Thum","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"700","EPSG:4326","106.050241121898","13.233098935421","khidorang","65","0.00245743610804315","3.25448658627059","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"422","EPSG:4326","106.287267045276","13.2214956238789","khidorang","107","0.00825534036177698","3.74817067442237","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"676","EPSG:4326","106.704651667668","13.2408485284032","khidorang","158","0.0155090858568252","0.38422232291319","Môndól Kiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"183","EPSG:4326","106.096739281549","13.2565945412693","khidorang","70","0.00500289248437078","2.74379358377069","Krâchéh","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"844","EPSG:4326","106.835552304571","13.543749104138","khidorang","123","0.0241674041751675","3.09570456891137","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"54","EPSG:4326","104.358539685801","13.5560688584358","khidorang","63","0.00182799684112531","2.66927780545854","Siemréab","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"609","EPSG:4326","105.893656772313","13.5823603095506","khidorang","74","0.0108640494630791","0.742644997743963","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"726","EPSG:4326","106.198912495536","13.6974032554004","khidorang","74","0.00407908200627309","3.20964576859524","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"937","EPSG:4326","103.758676942143","13.8489361191395","khidorang","43","0.00146573993895997","2.75316962897669","Siemréab","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"379","EPSG:4326","104.769865162646","13.8287573456821","khidorang","69","0.00371973670690616","0.639630558921346","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"678","EPSG:4326","104.808405576498","13.8041679118468","khidorang","69","0.00310478715113261","0.796692956366962","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"768","EPSG:4326","105.182276726454","13.7291614574035","khidorang","68","0.00620720771267149","3.90687146719171","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"343","EPSG:4326","105.361563113794","13.8230708661434","khidorang","99","0.00588172698874843","4.45588578543371","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"675","EPSG:4326","106.820149361886","13.7661879012827","khidorang","124","0.00474389899608209","6.04704724330057","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"136","EPSG:4326","104.743530393465","14.1856256082584","khidorang","88","0.00365414648915562","4.8614343170544","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"903","EPSG:4326","104.961403721059","14.3022987718039","khidorang","103","0.0450958837286756","4.4227763530718","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"562","EPSG:4326","106.065104236897","14.2285576418491","khidorang","111","0.00191941594060969","6.13782576102867","Stœng Trêng","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"777","EPSG:4326","103.892225132681","10.7302627848357","khidorang","22","0.0443663770337952","4.13366706144714","Krong Preah Sihanouk","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"537","EPSG:4326","104.196501066146","11.0788897069502","khidorang","74","0.00298737797744144","3.67164926466457","Kâmpôt","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"151","EPSG:4326","103.765796456942","11.2546455673205","khidorang","10","0.0","1.5707963267949","Kaôh Kong","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"92","EPSG:4326","104.357338399943","11.9928410401381","khidorang","96","0.0182239365526016","1.82663961259313","Kâmpóng Chhnang","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"66","EPSG:4326","105.444772314424","12.0575740205752","khidorang","39","0.00755406941855595","0.716333116387005","Kâmpóng Cham","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"419","EPSG:4326","106.566617404646","12.2092593218637","khidorang","122","0.00435277422750455","5.0293188623105","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"38","EPSG:4326","103.101774701104","12.4267211466154","khidorang","839","0.290838056379007","1.47320275040704","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"632","EPSG:4326","104.242019933628","12.4623137192131","khidorang","34","0.00464568996199223","6.01255327862047","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"59","EPSG:4326","106.080678091466","12.4258251317296","khidorang","22","0.00443138572926225","5.22424409063136","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"835","EPSG:4326","107.167638711343","12.3943918113765","khidorang","716","0.0194753026060998","4.31173646982776","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"702","EPSG:4326","103.18453968138","12.5789437224488","khidorang","105","0.103865496867447","4.70327927719838","Batdâmbâng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"518","EPSG:4326","106.102059221118","12.4947216120334","khidorang","34","0.00447874868691351","2.47753938567912","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"797","EPSG:4326","106.21195638885","12.5198621380703","khidorang","52","0.00447872643179362","3.17241636336348","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"837","EPSG:4326","105.107208944236","12.9206166348367","khidorang","27","0.00750273927709146","2.74427638939996","Kâmpóng Thum","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"250","EPSG:4326","103.397902400925","13.3436348940694","khidorang","10","2.71310836438879E-4","3.14159265358979","Batdâmbâng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"413","EPSG:4326","103.57480314407","13.3119557648809","khidorang","8","4.29877816422226E-4","5.95522746899285","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"159","EPSG:4326","105.883616899435","13.3435679394637","khidorang","60","0.0127629430908828","0.0434141855447028","Stœng Trêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"197","EPSG:4326","106.028359691581","13.533176462037","khidorang","59","0.00314764564999777","6.15070639393338","Stœng Trêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"816","EPSG:4326","103.942397224628","13.681372376617","khidorang","107","0.068127374851507","4.42618441852521","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"889","EPSG:4326","107.186998533824","13.6641145268637","khidorang","291","0.0022241302233488","5.22211689406667","Rôtânôkiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"570","EPSG:4326","103.55298229586","14.391894616717","khidorang","106","0.0461173502139461","3.74044521803699","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","13","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"851","EPSG:4326","105.03994696058","13.9560224719598","khidorang","111","0.0209666507022113","5.47691449208426","Preah Vihéar","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"336","EPSG:4326","106.784350331028","13.8827434974809","khidorang","102","0.00257990290217843","0.328687937198409","Rôtânôkiri","Cambodia","points","1.0","Forest stable","Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"906","EPSG:4326","102.75156578586","12.2215571860041","khidorang","349","0.014481683576589","2.95971640401912","Pouthisat","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"135","EPSG:4326","105.990612884319","12.8621291757621","khidorang","31","0.0025026240594261","1.67942013251923","Krâchéh","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"113","EPSG:4326","107.158411456171","12.8306309980262","khidorang","334","0.0219085666838393","5.3108501819585","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"374","EPSG:4326","107.044191451016","13.0224539460481","khidorang","147","0.00339783445491138","5.25808256533321","Môndól Kiri","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"210","EPSG:4326","105.933350260177","13.196853036031","khidorang","69","0.00969707278803384","1.91317969592368","Stœng Trêng","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"191","EPSG:4326","104.37636026478","13.7130677930406","khidorang","114","0.00504366698059066","5.52515410414628","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"936","EPSG:4326","105.403793324783","13.7826239648629","khidorang","93","0.011865633505906","3.46277152872725","Preah Vihéar","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Non Forest stable","Non Forest stable","hi","High",""
"649","EPSG:4326","104.260029887323","13.9539164273913","khidorang","107","0.00718020863186586","2.37160646690442","Siemréab","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
"228","EPSG:4326","104.336852051849","14.1815256736678","khidorang","108","0.0144346876298778","0.213424341564494","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Deforestation other","Deforestation other","hi","High",""
"720","EPSG:4326","103.972669660508","14.1609794409928","khidorang","53","0.0039135875135748","5.6350940791828","Otdar Mean Chey","Cambodia","points","1.0","Non Forest stable","Non Forest stable","true","2017","9","14","check_gp1_FNF_20170913.csv","Forest stable","Forest stable","hi","High",""
